episode_id,split,king_direct_appearance,king_speaker,king_mention,king_mention_count,king_persona_mention,king_persona_mention_count,king_relevance_score,is_king_related,is_king_strong,king_relation_type,utterance_count
train_ep_000408,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000409,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000410,train,True,True,True,1,True,3,12,True,True,direct_appearance,14
train_ep_000411,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000412,train,False,False,False,0,False,0,0,False,False,none,6
train_ep_000413,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000414,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000415,train,False,False,False,0,False,0,0,False,False,none,3
train_ep_000416,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000417,train,False,False,False,0,True,1,1,True,True,persona_mention,13
train_ep_000418,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_000419,train,False,False,False,0,False,0,0,False,False,none,13
train_ep_000420,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000421,train,False,False,False,0,False,0,0,False,False,none,3
train_ep_000422,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000423,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_000424,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000425,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000426,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000427,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000428,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000429,train,False,False,False,0,False,0,0,False,False,none,4
train_ep_000430,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000431,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000432,train,False,False,True,2,False,0,2,True,True,speech_mention,14
train_ep_000433,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000434,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000435,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000436,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000437,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000438,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_000439,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000440,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000441,train,False,False,False,0,False,0,0,False,False,none,9
train_ep_000442,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000443,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_000444,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000445,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000446,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000447,train,True,True,True,7,True,3,16,True,True,direct_appearance,14
train_ep_000448,train,False,False,False,0,False,0,0,False,False,none,5
train_ep_000449,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000450,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000451,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000452,train,False,False,False,0,False,0,0,False,False,none,12
train_ep_000453,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000454,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000455,train,False,False,True,7,True,1,6,True,True,speech_mention,14
train_ep_000456,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_000457,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000458,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000459,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000460,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_000461,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000462,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000463,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000464,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000465,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000466,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000467,train,False,False,True,2,True,2,4,True,True,speech_mention,14
train_ep_000468,train,False,False,True,4,True,2,6,True,True,speech_mention,14
train_ep_000469,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000470,train,False,False,False,0,True,2,2,True,True,persona_mention,14
train_ep_000471,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000472,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000473,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000474,train,True,True,True,4,True,3,15,True,True,direct_appearance,14
train_ep_000475,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000476,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000477,train,True,True,False,0,True,2,10,True,True,direct_appearance,14
train_ep_000478,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000479,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000480,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000481,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000482,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000483,train,False,False,False,0,False,0,0,False,False,none,13
train_ep_000484,train,False,False,False,0,False,0,0,False,False,none,4
train_ep_000485,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000486,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000487,train,False,False,False,0,True,1,1,True,True,persona_mention,10
train_ep_000488,train,False,False,True,1,True,2,3,True,True,speech_mention,14
train_ep_000489,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_000490,train,False,False,True,5,True,1,6,True,True,speech_mention,14
train_ep_000491,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000492,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000493,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000494,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000495,train,False,False,True,4,False,0,4,True,True,speech_mention,14
train_ep_000496,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_000497,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000498,train,False,False,False,0,False,0,0,False,False,none,5
train_ep_000499,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000500,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000501,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000502,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000503,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000504,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000505,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000506,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_000507,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000508,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000509,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000510,train,True,True,False,0,True,2,10,True,True,direct_appearance,14
train_ep_000511,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000512,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000513,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000514,train,False,False,False,0,False,0,0,False,False,none,2
train_ep_000515,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000516,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000517,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000518,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000519,train,False,False,True,2,True,1,3,True,True,speech_mention,14
train_ep_000520,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000521,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000522,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000523,train,True,True,True,4,True,3,15,True,True,direct_appearance,14
train_ep_000524,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000525,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000526,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000527,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000528,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000529,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000530,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000531,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000532,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000533,train,False,False,True,4,True,2,6,True,True,speech_mention,14
train_ep_000534,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000535,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000536,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000537,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000538,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000539,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000540,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000541,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000542,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000543,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000544,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000545,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000546,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000547,train,True,True,True,3,True,1,12,True,True,direct_appearance,11
train_ep_000548,train,False,False,True,6,True,2,7,True,True,speech_mention,14
train_ep_000549,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000550,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_000551,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000552,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000553,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000554,train,False,False,True,10,True,2,7,True,True,speech_mention,14
train_ep_000555,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000556,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000557,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000558,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000559,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000560,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000561,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_000562,train,False,False,False,0,True,1,1,True,True,persona_mention,14
train_ep_000563,train,False,False,True,1,True,2,3,True,True,speech_mention,14
train_ep_000564,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000565,train,False,False,True,5,True,2,7,True,True,speech_mention,14
train_ep_000566,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000567,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000568,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000569,train,False,False,True,3,False,0,3,True,True,speech_mention,14
train_ep_000570,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000571,train,False,False,True,4,True,2,6,True,True,speech_mention,14
train_ep_000572,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000573,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000574,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000575,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_000576,train,False,False,True,4,False,0,4,True,True,speech_mention,14
train_ep_000577,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000578,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000579,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000580,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000581,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000582,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000583,train,False,False,True,4,True,1,5,True,True,speech_mention,14
train_ep_000584,train,True,True,True,3,True,2,13,True,True,direct_appearance,14
train_ep_000585,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000586,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000587,train,False,False,False,0,True,1,1,True,True,persona_mention,6
train_ep_000588,train,False,False,True,3,True,1,4,True,True,speech_mention,14
train_ep_000589,train,False,False,True,1,False,0,1,True,False,speech_mention,14
train_ep_000590,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000591,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000592,train,False,False,False,0,False,0,0,False,False,none,14
train_ep_000593,train,False,False,True,1,True,1,2,True,True,speech_mention,14
train_ep_000594,train,False,False,True,6,True,1,6,True,True,speech_mention,14
train_ep_000595,train,True,True,True,3,True,3,14,True,True,direct_appearance,14
train_ep_000596,train,False,False,False,0,True,1,1,True,True,persona_mention,4
train_ep_000597,train,True,True,True,2,True,1,11,True,True,direct_appearance,14
